order_id,ord_id,customer_id,cust_id,order_date,order_datetime,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,order_status,payment_method,shipping_address,notes,tracking_number
ORD_00777,777,383,CUST_0383,2023-04-21,2023-05-19T13:26:00.000Z,PROD_057,124,5,2,215.90,327.94,872.47,319.93,6.07,2.24,0.00,CANCELLED,processing,debit_card,6688 Main St,,TRK686487
ORD_00778,778,307,CUST_0307,7/19/2023,2023-06-12T11:44:00.000Z,PROD_021,48,3,2,364.98,129.13,681.61,522.08,6.83,5.24,0.00,CANCELLED,,paypal,9696 Main St,Special delivery instructions,
ORD_00779,779,152,CUST_0152,1/2/2023,2023-10-04T06:56:00.000Z,PROD_052,88,7,2,29.93,255.00,1042.40,185.13,16.61,8.73,0.00,processing,CANCELLED,paypal,3162 Oak Ave,,
ORD_00780,780,313,CUST_0313,3/14/2023,2023-07-09T02:58:00.000Z,PROD_178,18,3,2,183.39,382.23,746.49,784.28,9.58,22.99,0.00,processing,processing,paypal,8528 Oak Ave,,TRK877414
ORD_00781,781,478,CUST_0478,2023-12-16,2023-01-21T13:43:00.000Z,PROD_145,73,4,3,53.36,79.13,524.70,365.23,9.20,50.65,0.00,returned,CANCELLED,credit_card,4269 Pine Rd,,TRK300829
ORD_00782,782,460,CUST_0460,2023-09-15,2023-07-20T20:39:00.000Z,PROD_199,92,3,3,482.04,287.89,464.84,676.99,11.57,10.00,30.98,returned,pending,paypal,9207 Main St,Special delivery instructions,TRK831047
ORD_00783,783,145,CUST_0145,7/19/2023,2023-02-24T15:26:00.000Z,PROD_048,84,10,2,292.10,393.08,262.67,446.17,9.85,12.12,0.00,pending,processing,bank_transfer,6321 Main St,,
ORD_00784,784,118,CUST_0118,2023-05-08,2023-07-14T12:06:00.000Z,PROD_005,79,8,4,299.04,32.72,123.19,796.01,21.54,19.59,0.00,processing,,debit_card,6810 Oak Ave,Special delivery instructions,
ORD_00785,785,205,CUST_0205,2023-06-22,2023-04-08T04:50:00.000Z,PROD_138,137,1,4,193.64,20.02,454.13,483.93,12.43,41.95,0.00,CANCELLED,delivered,credit_card,6872 Pine Rd,,
ORD_00786,786,388,CUST_0388,2023-06-11,2023-12-21T19:17:00.000Z,PROD_034,65,5,4,359.07,223.37,657.88,664.58,11.02,22.94,0.00,processing,SHIPPED,credit_card,4139 Oak Ave,,
ORD_00787,787,403,CUST_0403,2023-04-02,2022-12-31T20:08:00.000Z,PROD_014,125,1,1,129.00,263.35,199.80,711.03,22.36,29.23,0.00,,returned,cash,8840 Main St,,
ORD_00788,788,93,CUST_0093,11/26/2023,2023-08-09T07:08:00.000Z,PROD_187,23,1,1,174.71,188.06,937.87,443.67,21.39,24.26,28.83,pending,delivered,debit_card,7165 Oak Ave,,TRK128909
ORD_00789,789,8,CUST_0008,5/27/2023,2023-01-20T16:44:00.000Z,PROD_054,74,10,4,137.68,402.10,694.30,744.91,23.71,17.61,12.41,processing,CANCELLED,cash,494 Main St,,TRK228373
ORD_00790,790,219,CUST_0219,3/14/2023,2023-09-11T22:53:00.000Z,PROD_157,162,2,3,485.32,267.71,200.39,428.25,5.93,30.57,0.00,,delivered,credit_card,8565 Oak Ave,,TRK384751
ORD_00791,791,326,CUST_0326,12/28/2023,,PROD_196,46,7,5,181.34,107.94,502.38,144.66,19.91,37.00,0.00,delivered,,debit_card,5416 Oak Ave,,TRK588006
ORD_00792,792,101,CUST_0101,1/20/2023,2023-07-11T20:24:00.000Z,PROD_162,33,1,1,86.09,192.18,362.26,542.15,0.00,3.66,0.00,delivered,returned,bank_transfer,3913 Pine Rd,,TRK909276
ORD_00793,793,30,CUST_0030,2023-01-17,,PROD_027,91,1,4,261.00,278.52,595.97,833.05,19.85,3.30,37.27,pending,CANCELLED,debit_card,2080 Pine Rd,Special delivery instructions,TRK615327
ORD_00794,794,276,CUST_0276,2023-03-31,2023-12-11T04:57:00.000Z,PROD_040,147,2,3,343.34,43.24,580.89,596.35,9.96,40.41,0.00,pending,processing,debit_card,3528 Oak Ave,,
ORD_00795,795,209,CUST_0209,10/12/2023,,PROD_132,44,10,2,408.06,138.25,246.19,165.21,6.96,43.58,36.39,delivered,,cash,3813 Main St,,TRK371217
ORD_00796,796,173,CUST_0173,5/15/2023,,PROD_005,1,7,3,168.31,136.77,63.92,104.50,17.52,35.26,2.84,processing,CANCELLED,bank_transfer,9163 Pine Rd,,TRK390643
ORD_00797,797,211,CUST_0211,10/6/2023,2023-11-13T20:20:00.000Z,PROD_020,194,8,4,257.67,381.34,524.98,306.62,15.49,48.66,0.00,processing,pending,paypal,3659 Oak Ave,,
ORD_00798,798,1,CUST_0001,7/9/2023,2023-05-25T02:22:00.000Z,PROD_134,118,5,2,96.70,334.28,910.41,626.51,14.47,15.94,0.00,processing,SHIPPED,credit_card,515 Main St,,
ORD_00799,799,127,CUST_0127,3/10/2023,2023-06-06T18:29:00.000Z,PROD_122,55,4,3,408.86,59.65,360.86,299.17,0.00,41.63,1.78,pending,delivered,credit_card,8438 Main St,,TRK988224
ORD_00800,800,448,CUST_0448,,,PROD_100,38,6,2,14.29,211.90,633.20,106.44,24.64,8.51,20.07,processing,CANCELLED,cash,8007 Main St,Special delivery instructions,
ORD_00801,801,275,CUST_0275,,2023-02-24T21:12:00.000Z,PROD_039,66,5,4,107.08,95.09,438.20,164.68,10.33,37.54,0.00,delivered,SHIPPED,credit_card,4035 Main St,,TRK748424
ORD_00802,802,171,CUST_0171,,2023-10-22T20:06:00.000Z,PROD_150,185,8,2,480.37,214.82,664.18,811.50,19.70,44.75,0.00,SHIPPED,,paypal,8008 Pine Rd,,TRK333735
ORD_00803,803,126,CUST_0126,7/23/2023,2023-02-17T15:51:00.000Z,PROD_148,95,7,5,239.54,91.57,799.35,519.30,11.11,51.96,0.00,returned,SHIPPED,credit_card,617 Oak Ave,,TRK314057
ORD_00804,804,332,CUST_0332,2023-02-24,2023-12-26T04:50:00.000Z,PROD_198,90,10,1,141.77,336.05,613.03,800.36,22.06,42.46,0.00,,processing,debit_card,9407 Pine Rd,Special delivery instructions,
ORD_00805,805,67,CUST_0067,2023-05-27,2023-02-01T00:50:00.000Z,PROD_122,101,6,1,356.47,304.00,269.09,149.11,16.37,47.27,20.44,CANCELLED,,bank_transfer,7937 Pine Rd,,TRK765281
ORD_00806,806,366,CUST_0366,10/10/2023,2023-01-20T12:04:00.000Z,PROD_146,105,2,1,187.81,142.04,202.65,271.59,0.00,5.47,0.00,SHIPPED,SHIPPED,debit_card,9020 Main St,,
ORD_00807,807,422,CUST_0422,11/18/2023,2023-08-10T13:17:00.000Z,PROD_086,47,5,3,123.45,411.13,225.79,764.30,5.07,41.57,1.99,delivered,,debit_card,6039 Pine Rd,,TRK473214
ORD_00808,808,347,CUST_0347,11/4/2023,,PROD_096,67,8,2,282.46,120.88,101.13,406.53,10.83,21.78,0.00,delivered,SHIPPED,paypal,1548 Oak Ave,,TRK633718
ORD_00809,809,295,CUST_0295,3/8/2023,2023-07-07T12:32:00.000Z,PROD_033,181,4,1,32.80,109.30,450.10,795.16,0.00,19.29,0.00,pending,,paypal,6508 Oak Ave,Special delivery instructions,
ORD_00810,810,112,CUST_0112,2023-11-12,2023-07-02T06:30:00.000Z,PROD_080,92,4,2,151.81,259.71,723.99,343.66,18.78,19.49,0.00,CANCELLED,returned,paypal,1918 Main St,,TRK268579
ORD_00811,811,410,CUST_0410,2023-12-18,,PROD_046,99,6,2,429.79,365.70,602.29,639.38,0.00,25.31,48.45,delivered,,paypal,6818 Oak Ave,,TRK648101
ORD_00812,812,213,CUST_0213,11/12/2023,,PROD_120,82,9,3,60.46,120.60,840.08,261.80,8.41,48.80,42.95,pending,,cash,1728 Pine Rd,,TRK982661
ORD_00813,813,78,CUST_0078,9/26/2023,2023-12-11T11:45:00.000Z,PROD_061,72,1,4,290.98,137.62,707.16,562.23,0.00,23.83,0.00,,,cash,1557 Oak Ave,Special delivery instructions,
ORD_00814,814,485,CUST_0485,10/20/2023,,PROD_026,169,4,1,325.73,107.82,289.66,471.58,0.00,37.96,0.00,,processing,credit_card,184 Oak Ave,,TRK303228
ORD_00815,815,359,CUST_0359,5/16/2023,2023-07-14T08:37:00.000Z,PROD_087,129,5,4,408.53,201.95,744.70,596.09,0.00,17.81,0.00,returned,returned,credit_card,172 Pine Rd,,
ORD_00816,816,284,CUST_0284,2023-07-21,,PROD_056,73,8,3,312.35,270.08,855.03,629.23,24.41,50.03,0.00,delivered,processing,cash,5671 Main St,,
ORD_00817,817,262,CUST_0262,11/20/2023,2023-10-11T09:32:00.000Z,PROD_135,53,2,5,463.97,124.40,115.85,784.62,0.00,31.94,0.00,delivered,delivered,paypal,6821 Pine Rd,,TRK974427
ORD_00818,818,84,CUST_0084,2023-07-01,2023-05-26T09:49:00.000Z,PROD_065,197,5,4,72.54,183.35,160.04,453.08,22.15,7.51,0.00,delivered,delivered,bank_transfer,5452 Pine Rd,,TRK683048
ORD_00819,819,281,CUST_0281,2023-07-23,2023-02-03T20:57:00.000Z,PROD_051,195,2,3,429.35,88.85,135.19,118.35,0.00,50.86,0.00,SHIPPED,processing,bank_transfer,3778 Oak Ave,,TRK933398
ORD_00820,820,382,CUST_0382,2023-03-25,2023-03-18T23:19:00.000Z,PROD_136,5,3,5,93.88,69.86,623.04,113.39,13.35,43.74,4.06,CANCELLED,,credit_card,9466 Oak Ave,,TRK787816
ORD_00821,821,39,CUST_0039,11/5/2023,2023-01-24T16:13:00.000Z,PROD_087,83,6,2,225.83,306.65,262.66,82.83,0.00,16.06,42.69,returned,SHIPPED,credit_card,6214 Oak Ave,Special delivery instructions,TRK425582
ORD_00822,822,116,CUST_0116,12/5/2023,2023-02-17T01:09:00.000Z,PROD_102,76,4,4,114.90,315.77,751.54,191.89,0.00,34.55,0.00,delivered,delivered,debit_card,4363 Main St,,
ORD_00823,823,181,CUST_0181,9/27/2023,2023-07-21T23:55:00.000Z,PROD_109,96,10,5,279.87,130.70,820.81,521.35,13.53,40.43,0.00,pending,returned,debit_card,2311 Main St,,TRK161129
ORD_00824,824,242,CUST_0242,5/13/2023,2023-07-07T23:20:00.000Z,PROD_132,68,7,5,190.55,326.35,109.88,331.56,14.37,40.46,0.00,CANCELLED,SHIPPED,bank_transfer,6356 Oak Ave,,
ORD_00825,825,189,CUST_0189,2023-04-05,2023-12-02T10:26:00.000Z,PROD_160,193,3,1,457.84,135.08,148.69,214.44,20.53,34.87,48.36,returned,returned,debit_card,6025 Pine Rd,,
ORD_00826,826,380,CUST_0380,11/26/2023,2023-06-26T02:02:00.000Z,PROD_196,132,8,2,38.12,46.64,1003.51,358.52,23.89,37.50,0.00,pending,processing,bank_transfer,598 Oak Ave,Special delivery instructions,TRK598008
ORD_00827,827,44,CUST_0044,2023-11-18,2023-09-28T06:15:00.000Z,PROD_118,98,1,5,449.96,245.17,656.00,289.59,0.00,23.16,0.00,CANCELLED,returned,debit_card,1545 Main St,,
ORD_00828,828,152,CUST_0152,2023-01-11,2023-08-15T07:16:00.000Z,PROD_099,139,6,1,374.70,75.46,196.50,734.67,18.46,37.94,0.00,delivered,CANCELLED,cash,9151 Main St,,TRK525128
ORD_00829,829,147,CUST_0147,2023-02-12,2023-10-15T02:05:00.000Z,PROD_162,12,10,5,41.26,392.40,539.96,54.79,5.05,26.02,6.31,delivered,SHIPPED,debit_card,2308 Pine Rd,,
ORD_00830,830,149,CUST_0149,10/6/2023,2023-02-28T16:33:00.000Z,PROD_045,115,8,4,47.16,68.36,420.47,316.56,17.46,30.04,0.00,processing,,paypal,2923 Pine Rd,,TRK670107
ORD_00831,831,341,CUST_0341,2023-10-01,2023-02-24T12:03:00.000Z,PROD_141,3,8,4,491.96,410.34,222.90,783.89,9.38,31.34,0.00,SHIPPED,,cash,1836 Main St,,
ORD_00832,832,300,CUST_0300,8/2/2023,2023-11-25T21:49:00.000Z,PROD_028,45,7,1,278.30,314.02,595.61,732.42,9.91,33.74,0.00,delivered,processing,credit_card,5482 Oak Ave,,TRK392471
ORD_00833,833,462,CUST_0462,12/23/2023,,PROD_180,198,3,3,15.07,374.93,588.40,634.37,14.08,8.58,0.00,pending,delivered,paypal,1761 Main St,Special delivery instructions,TRK797892
ORD_00834,834,400,CUST_0400,2023-03-06,2023-12-18T00:17:00.000Z,PROD_153,193,5,4,37.62,81.83,355.38,193.47,16.04,10.36,0.00,CANCELLED,SHIPPED,paypal,5277 Main St,,TRK276527
ORD_00835,835,498,CUST_0498,2023-09-15,,PROD_132,127,6,1,404.18,165.81,264.43,174.60,19.67,50.74,0.00,delivered,processing,credit_card,9530 Pine Rd,,TRK468658
ORD_00836,836,42,CUST_0042,2023-01-19,2023-10-25T15:07:00.000Z,PROD_189,68,9,2,284.51,230.65,377.70,704.21,0.00,5.70,47.71,CANCELLED,processing,paypal,6037 Pine Rd,Special delivery instructions,
ORD_00837,837,483,CUST_0483,11/4/2023,2023-10-08T20:21:00.000Z,PROD_035,133,1,4,446.02,395.02,730.88,202.32,9.82,13.98,9.92,SHIPPED,,cash,2481 Main St,Special delivery instructions,TRK657020
ORD_00838,838,226,CUST_0226,6/14/2023,2023-08-16T08:27:00.000Z,PROD_157,69,3,5,386.47,73.83,72.18,361.59,17.73,22.21,0.00,CANCELLED,SHIPPED,paypal,6476 Oak Ave,,TRK268132
ORD_00839,839,271,CUST_0271,2023-06-09,2023-04-10T14:02:00.000Z,PROD_199,23,10,4,147.07,52.62,236.37,243.56,9.81,8.30,33.77,pending,processing,credit_card,4266 Main St,,
ORD_00840,840,413,CUST_0413,3/5/2023,,PROD_030,27,7,1,143.09,331.34,445.95,62.02,7.37,11.96,0.00,processing,pending,cash,6555 Main St,,TRK657162
ORD_00841,841,7,CUST_0007,6/14/2023,,PROD_068,142,1,2,25.62,319.65,335.86,799.09,0.00,5.70,28.30,,,credit_card,4170 Main St,Special delivery instructions,TRK185007
ORD_00842,842,409,CUST_0409,5/4/2023,2023-08-07T10:05:00.000Z,PROD_171,164,7,5,352.04,269.69,871.43,339.22,0.00,24.81,0.00,,processing,cash,5704 Oak Ave,,
ORD_00843,843,478,CUST_0478,8/13/2023,2023-08-15T10:48:00.000Z,PROD_162,132,9,5,321.08,116.17,397.71,180.26,0.00,12.04,31.67,pending,CANCELLED,bank_transfer,460 Pine Rd,,TRK586286
ORD_00844,844,137,CUST_0137,2023-03-26,2023-06-24T14:41:00.000Z,PROD_136,15,5,3,429.96,240.10,1016.66,830.86,14.70,16.95,0.00,pending,returned,paypal,6915 Oak Ave,,TRK662095
ORD_00845,845,320,CUST_0320,2023-02-20,,PROD_176,103,3,4,331.35,358.47,526.72,738.82,16.49,14.96,40.18,,processing,credit_card,736 Main St,,TRK753696
ORD_00846,846,108,CUST_0108,8/1/2023,,PROD_106,139,2,4,74.25,89.68,139.30,60.50,19.93,42.39,12.53,delivered,processing,credit_card,5225 Oak Ave,Special delivery instructions,TRK534911
ORD_00847,847,420,CUST_0420,2023-05-25,2023-10-05T11:17:00.000Z,PROD_048,11,5,2,27.71,173.40,549.13,757.56,0.00,31.34,0.00,delivered,CANCELLED,cash,5085 Pine Rd,,TRK789194
ORD_00848,848,150,CUST_0150,5/4/2023,,PROD_196,83,5,5,46.65,283.59,830.82,493.99,12.97,6.39,22.59,SHIPPED,processing,cash,8383 Main St,Special delivery instructions,
ORD_00849,849,300,CUST_0300,8/28/2023,2023-03-14T14:43:00.000Z,PROD_175,40,1,1,105.39,175.43,986.83,328.33,0.00,24.93,0.00,returned,processing,debit_card,7629 Main St,,
ORD_00850,850,98,CUST_0098,2023-07-10,2023-08-13T04:07:00.000Z,PROD_097,163,8,4,233.16,152.64,700.75,577.60,0.00,38.65,41.17,processing,processing,bank_transfer,2397 Pine Rd,Special delivery instructions,TRK231889
ORD_00851,851,130,CUST_0130,2023-01-21,2023-02-24T19:58:00.000Z,PROD_119,43,9,2,132.65,157.80,679.14,54.24,7.27,24.25,0.00,SHIPPED,pending,credit_card,3545 Main St,,TRK398621
ORD_00852,852,305,CUST_0305,2023-04-06,2023-03-10T15:39:00.000Z,PROD_022,151,10,1,131.69,86.29,57.46,689.41,18.80,42.96,0.00,pending,CANCELLED,paypal,6158 Oak Ave,,
ORD_00853,853,480,CUST_0480,2023-12-26,2023-11-25T05:44:00.000Z,PROD_162,14,9,3,508.88,154.61,658.84,596.50,23.94,20.81,0.00,delivered,,debit_card,8313 Main St,,
ORD_00854,854,162,CUST_0162,2023-09-08,2023-11-23T03:58:00.000Z,PROD_116,101,8,1,484.01,410.78,1033.08,100.30,23.60,25.89,0.00,delivered,processing,debit_card,7164 Pine Rd,,
ORD_00855,855,317,CUST_0317,5/18/2023,2023-12-23T02:21:00.000Z,PROD_037,50,4,4,173.49,405.15,642.77,537.78,0.00,12.08,0.00,returned,CANCELLED,bank_transfer,2660 Pine Rd,,TRK945634
ORD_00856,856,55,CUST_0055,2023-10-02,2023-08-04T09:36:00.000Z,PROD_094,130,9,4,124.61,375.63,1012.01,617.15,0.00,5.04,0.00,processing,returned,cash,1525 Main St,,TRK260953
ORD_00857,857,308,CUST_0308,9/28/2023,2023-10-15T07:19:00.000Z,PROD_038,43,6,1,486.21,403.17,159.14,268.19,24.02,18.58,32.49,SHIPPED,returned,bank_transfer,9901 Pine Rd,Special delivery instructions,TRK902786
ORD_00858,858,68,CUST_0068,2023-11-08,2023-08-07T10:30:00.000Z,PROD_019,174,2,5,177.74,411.83,333.70,775.28,18.42,35.34,25.17,,,credit_card,1564 Pine Rd,Special delivery instructions,
ORD_00859,859,167,CUST_0167,2/2/2023,2023-02-17T15:04:00.000Z,PROD_186,165,3,3,383.64,128.05,273.00,40.48,24.45,20.58,0.00,SHIPPED,delivered,bank_transfer,973 Pine Rd,Special delivery instructions,
ORD_00860,860,130,CUST_0130,8/18/2023,,PROD_132,170,6,2,242.00,89.19,755.60,497.66,12.58,21.95,0.00,CANCELLED,processing,paypal,6790 Pine Rd,,TRK761979
ORD_00861,861,394,CUST_0394,11/4/2023,2023-04-08T08:53:00.000Z,PROD_090,145,10,5,178.94,290.67,427.57,205.20,18.36,16.79,30.84,pending,pending,debit_card,6003 Main St,,
ORD_00862,862,429,CUST_0429,,,PROD_097,170,2,1,405.53,27.82,693.77,195.80,18.96,29.19,0.00,pending,delivered,debit_card,4670 Main St,Special delivery instructions,TRK940056
ORD_00863,863,418,CUST_0418,5/28/2023,2023-10-04T07:13:00.000Z,PROD_051,116,4,5,17.56,221.14,584.93,181.37,24.18,27.00,0.00,SHIPPED,,paypal,3499 Main St,,
ORD_00864,864,162,CUST_0162,7/1/2023,2023-06-15T22:18:00.000Z,PROD_120,177,5,4,155.68,374.14,304.38,238.27,0.00,31.87,0.00,CANCELLED,CANCELLED,debit_card,3347 Oak Ave,,TRK740425
ORD_00865,865,166,CUST_0166,,2023-06-23T19:13:00.000Z,PROD_096,91,7,2,476.08,322.44,332.91,185.79,0.00,25.46,0.00,CANCELLED,,debit_card,258 Pine Rd,,TRK268626
ORD_00866,866,75,CUST_0075,7/21/2023,2023-10-16T02:40:00.000Z,PROD_096,91,1,5,127.94,56.43,866.31,590.63,0.00,50.10,0.00,SHIPPED,delivered,bank_transfer,96 Pine Rd,,
ORD_00867,867,143,CUST_0143,8/17/2023,,PROD_001,42,1,1,147.10,188.19,800.25,478.25,11.22,30.65,0.00,,pending,bank_transfer,1186 Oak Ave,Special delivery instructions,
ORD_00868,868,95,CUST_0095,7/7/2023,2023-04-02T22:41:00.000Z,PROD_131,64,3,2,387.46,241.22,674.61,555.07,15.65,32.21,0.00,processing,returned,debit_card,7371 Main St,,TRK327013
ORD_00869,869,43,CUST_0043,,2023-04-11T05:42:00.000Z,PROD_029,109,2,4,283.01,111.50,1002.14,544.53,0.00,26.36,0.00,,returned,paypal,6528 Oak Ave,,TRK309863
ORD_00870,870,43,CUST_0043,2023-09-06,2023-03-17T09:04:00.000Z,PROD_153,117,5,2,72.69,40.82,203.15,505.51,21.68,41.45,0.00,,returned,debit_card,4384 Main St,,TRK236512
ORD_00871,871,362,CUST_0362,2023-11-09,,PROD_083,84,2,2,82.90,219.14,976.11,704.11,0.00,30.17,0.00,pending,CANCELLED,bank_transfer,2368 Main St,,
ORD_00872,872,339,CUST_0339,2023-07-10,2023-11-02T14:33:00.000Z,PROD_045,49,10,2,354.98,166.87,260.19,597.63,21.64,23.23,27.03,SHIPPED,CANCELLED,credit_card,4816 Main St,,TRK479385
ORD_00873,873,156,CUST_0156,8/24/2023,2023-02-25T16:59:00.000Z,PROD_166,191,10,3,475.64,369.03,245.89,221.96,5.19,42.13,30.66,delivered,returned,cash,5514 Oak Ave,Special delivery instructions,TRK701037
ORD_00874,874,111,CUST_0111,8/7/2023,2023-08-22T21:54:00.000Z,PROD_112,97,9,3,93.38,184.70,741.06,552.35,14.51,47.06,0.00,SHIPPED,pending,cash,7058 Main St,,TRK967130
ORD_00875,875,451,CUST_0451,7/8/2023,2023-08-04T13:14:00.000Z,PROD_193,77,1,4,132.47,209.73,502.09,836.55,12.45,17.01,42.31,pending,pending,bank_transfer,3975 Pine Rd,Special delivery instructions,TRK345107
ORD_00876,876,80,CUST_0080,6/26/2023,2023-03-17T22:35:00.000Z,PROD_034,185,7,2,231.21,38.09,535.36,723.54,0.00,13.69,21.19,delivered,processing,debit_card,5772 Pine Rd,,
ORD_00877,877,478,CUST_0478,8/6/2023,2023-03-20T09:08:00.000Z,PROD_070,6,6,5,216.58,392.53,113.33,258.63,21.87,7.87,32.19,pending,SHIPPED,bank_transfer,7034 Pine Rd,,
ORD_00878,878,50,CUST_0050,2023-12-22,2023-09-08T06:55:00.000Z,PROD_041,14,6,4,281.33,52.42,131.11,503.24,24.91,35.97,1.26,,pending,credit_card,5832 Oak Ave,,
ORD_00879,879,384,CUST_0384,5/17/2023,2023-06-15T08:57:00.000Z,PROD_019,46,10,5,84.58,297.39,888.84,383.24,19.05,22.17,0.00,,CANCELLED,debit_card,3185 Main St,,TRK860099
ORD_00880,880,59,CUST_0059,2023-08-24,2023-05-13T16:37:00.000Z,PROD_188,49,6,4,228.06,25.57,746.64,670.96,0.00,34.42,0.00,pending,pending,credit_card,2952 Oak Ave,,TRK276818
ORD_00881,881,38,CUST_0038,11/11/2023,2023-11-20T07:40:00.000Z,PROD_131,76,10,5,315.47,203.49,786.06,73.44,22.53,5.69,0.00,returned,delivered,credit_card,9921 Pine Rd,Special delivery instructions,
ORD_00882,882,343,CUST_0343,,2023-02-06T02:06:00.000Z,PROD_164,148,4,2,251.03,303.89,282.98,789.77,14.47,4.32,0.00,CANCELLED,,debit_card,225 Pine Rd,,
ORD_00883,883,312,CUST_0312,2023-10-19,,PROD_061,91,8,5,169.62,268.05,511.57,284.09,17.16,29.31,0.00,processing,CANCELLED,debit_card,2188 Oak Ave,,
ORD_00884,884,76,CUST_0076,12/5/2023,2023-05-16T16:24:00.000Z,PROD_027,2,4,1,187.56,338.70,90.66,55.87,19.64,37.11,0.00,returned,delivered,debit_card,1465 Main St,,
ORD_00885,885,124,CUST_0124,9/5/2023,2023-09-03T19:41:00.000Z,PROD_111,189,7,1,149.64,122.96,347.86,364.57,10.39,29.43,0.00,,returned,paypal,241 Pine Rd,,
ORD_00886,886,367,CUST_0367,,2023-08-13T04:31:00.000Z,PROD_016,183,6,2,312.25,388.42,899.94,728.55,24.21,47.04,0.00,delivered,processing,credit_card,8852 Oak Ave,,
ORD_00887,887,263,CUST_0263,,2023-04-05T19:56:00.000Z,PROD_049,66,4,1,310.26,129.32,834.68,52.96,0.00,47.03,0.00,returned,processing,bank_transfer,1867 Main St,,TRK388806
ORD_00888,888,302,CUST_0302,2023-02-01,2023-04-20T16:59:00.000Z,PROD_056,114,2,3,234.65,318.22,89.97,547.89,23.45,40.31,34.37,delivered,processing,debit_card,9230 Pine Rd,,
ORD_00889,889,257,CUST_0257,2023-03-07,2023-11-10T03:58:00.000Z,PROD_023,128,4,3,67.73,257.26,251.89,205.01,0.00,6.52,0.00,CANCELLED,processing,bank_transfer,9714 Main St,,TRK154707
ORD_00890,890,116,CUST_0116,2023-10-15,,PROD_125,127,2,1,135.11,245.77,559.04,568.91,22.27,16.54,0.00,processing,delivered,bank_transfer,625 Main St,Special delivery instructions,TRK760853
ORD_00891,891,99,CUST_0099,9/23/2023,2023-01-05T05:53:00.000Z,PROD_018,150,8,4,291.82,107.20,623.98,590.63,18.71,33.06,0.00,SHIPPED,SHIPPED,bank_transfer,4825 Main St,,TRK749316
ORD_00892,892,239,CUST_0239,6/21/2023,2023-01-12T15:06:00.000Z,PROD_066,182,4,3,413.10,148.37,584.20,128.97,11.28,31.39,0.00,,pending,credit_card,4081 Oak Ave,,
ORD_00893,893,436,CUST_0436,11/22/2023,2023-09-20T03:39:00.000Z,PROD_081,56,1,4,339.78,386.39,879.28,252.93,0.00,17.91,0.00,,,paypal,2269 Pine Rd,,
ORD_00894,894,401,CUST_0401,2023-01-02,2023-07-03T16:52:00.000Z,PROD_122,65,2,5,59.83,276.43,267.44,754.91,10.03,16.88,0.00,,processing,debit_card,3357 Pine Rd,,
ORD_00895,895,442,CUST_0442,,2023-07-07T11:25:00.000Z,PROD_052,21,10,4,203.46,382.09,763.70,519.81,21.43,3.19,0.00,,SHIPPED,bank_transfer,6368 Main St,Special delivery instructions,
ORD_00896,896,400,CUST_0400,2023-07-05,2023-12-03T08:20:00.000Z,PROD_105,10,1,2,62.31,87.43,516.91,839.02,0.00,3.45,0.00,processing,,cash,3416 Main St,,
ORD_00897,897,426,CUST_0426,11/21/2023,2023-11-16T05:41:00.000Z,PROD_173,199,4,5,415.62,29.83,189.36,759.43,9.05,6.90,0.00,,,bank_transfer,2928 Oak Ave,,
ORD_00898,898,472,CUST_0472,4/8/2023,,PROD_106,100,2,1,252.34,208.70,731.39,802.01,0.00,18.80,0.00,delivered,delivered,debit_card,5821 Main St,,
ORD_00899,899,452,CUST_0452,8/3/2023,2023-06-23T15:18:00.000Z,PROD_119,54,6,3,435.84,180.62,188.00,245.81,21.45,6.23,0.00,processing,SHIPPED,paypal,239 Pine Rd,,
ORD_00900,900,387,CUST_0387,2023-03-17,2023-02-25T15:03:00.000Z,PROD_154,192,8,1,471.60,305.84,882.01,786.92,23.24,5.88,9.98,delivered,returned,credit_card,2283 Oak Ave,,
ORD_00901,901,491,CUST_0491,2023-01-15,2023-05-10T20:31:00.000Z,PROD_058,39,10,2,252.20,91.85,981.13,254.01,21.68,45.46,0.00,processing,processing,debit_card,9826 Pine Rd,,TRK143739
ORD_00902,902,150,CUST_0150,2023-03-14,2023-02-06T00:06:00.000Z,PROD_127,33,5,3,383.79,388.33,229.81,730.05,13.61,42.35,0.00,pending,returned,credit_card,127 Oak Ave,,
ORD_00903,903,17,CUST_0017,7/7/2023,,PROD_054,10,1,3,393.27,371.11,80.01,742.74,14.82,35.94,0.00,CANCELLED,pending,bank_transfer,695 Oak Ave,Special delivery instructions,
ORD_00904,904,285,CUST_0285,2023-06-20,2023-08-13T07:00:00.000Z,PROD_147,68,8,5,408.45,118.90,1033.55,731.42,21.91,22.10,0.00,SHIPPED,delivered,paypal,4567 Oak Ave,Special delivery instructions,TRK182606
ORD_00905,905,19,CUST_0019,4/1/2023,,PROD_056,49,8,2,278.85,387.50,414.45,532.31,7.29,11.64,0.00,delivered,CANCELLED,bank_transfer,6620 Pine Rd,,
ORD_00906,906,146,CUST_0146,2023-12-14,2023-01-24T09:29:00.000Z,PROD_139,75,3,3,453.04,382.54,712.14,818.08,0.00,11.97,0.00,CANCELLED,SHIPPED,credit_card,3859 Main St,,TRK822742
